234.34148;672.03595;-25.0517;21.0;26.9658
234.34148;672.03595;-25.0517;21.0;13.4829
234.34148;672.03595;-25.0517;21.0;40.4488
234.34148;672.03595;-25.0517;21.0;53.9318
234.34148;672.03595;-25.0517;21.0;80.8982
864.31343;363.97666;-25.5886;21.0;25.0162
864.31343;363.97666;-25.5886;21.0;12.5081
864.31343;363.97666;-25.5886;21.0;37.5244
864.31343;363.97666;-25.5886;21.0;50.0326
864.31343;363.97666;-25.5886;21.0;75.0493
285.27105;792.79147;76.5832;87.0;27.2872
288.64695;775.7242;59.0224;132.0;27.3709
930.82635;464.99024;44.7541;81.0;26.8139
930.82635;464.99024;44.7541;81.0;13.4069
930.82635;464.99024;44.7541;81.0;53.6279
930.5193;466.38796;-42.6442;108.0;25.7529
930.5193;466.38796;-42.6442;108.0;12.8764
930.5193;466.38796;-42.6442;108.0;38.6293
930.5193;466.38796;-42.6442;108.0;51.5058
930.5193;466.38796;-42.6442;108.0;77.259
845.35191;335.86951;-43.5047;18.0;24.9597
845.35191;335.86951;-43.5047;18.0;74.8797
257.80133;671.53394;63.8137;189.0;25.6123
257.80133;671.53394;63.8137;189.0;38.4185
257.80133;671.53394;63.8137;189.0;51.2247
257.80133;671.53394;63.8137;189.0;76.8371
919.18702;466.57851;-85.888;91.5;26.5286
919.18702;466.57851;-85.888;91.5;13.2643
919.18702;466.57851;-85.888;91.5;39.7929
919.18702;466.57851;-85.888;91.5;53.0571
919.18702;466.57851;-85.888;91.5;79.5857
931.00075;456.21513;-0.3976;93.0;26.1043
931.00075;456.21513;-0.3976;93.0;13.0521
931.00075;456.21513;-0.3976;93.0;39.1565
931.00075;456.21513;-0.3976;93.0;52.2089
931.00075;456.21513;-0.3976;93.0;78.3139
911.80652;459.65324;66.0904;117.0;27.0067
274.38998;602.98488;63.96;30.0;25.7814
274.38998;602.98488;63.96;30.0;12.8907
274.38998;602.98488;63.96;30.0;38.6721
274.38998;602.98488;63.96;30.0;51.5628
274.38998;602.98488;63.96;30.0;77.3444
278.54516;790.15525;-68.8515;96.0;27.6891
278.54516;790.15525;-68.8515;96.0;41.5336
278.54516;790.15525;-68.8515;96.0;83.0674
346.38259;566.98849;64.0072;30.0;25.7452
346.38259;566.98849;64.0072;30.0;12.8726
346.38259;566.98849;64.0072;30.0;38.6179
346.38259;566.98849;64.0072;30.0;51.4905
346.38259;566.98849;64.0072;30.0;77.2359
293.18741;785.07754;25.7902;96.0;27.4204
293.18741;785.07754;25.7902;96.0;13.7102
293.18741;785.07754;25.7902;96.0;41.1307
293.18741;785.07754;25.7902;96.0;54.8411
293.18741;785.07754;25.7902;96.0;82.2622
399.23347;662.05968;64.9539;30.0;26.0506
399.23347;662.05968;64.9539;30.0;13.0253
399.23347;662.05968;64.9539;30.0;39.0759
399.23347;662.05968;64.9539;30.0;52.1013
399.23347;662.05968;64.9539;30.0;78.152
933.56916;460.37525;27.3279;82.5;26.5966
295.04427;787.55627;42.9576;90.0;27.2672
295.04427;787.55627;42.9576;90.0;13.6336
632.23295;424.05992;64.9572;30.0;25.6017
632.23295;424.05992;64.9572;30.0;12.8009
632.23295;424.05992;64.9572;30.0;38.4026
632.23295;424.05992;64.9572;30.0;51.2035
632.23295;424.05992;64.9572;30.0;76.8054
402.37569;538.99185;64.0511;30.0;25.717
402.37569;538.99185;64.0511;30.0;12.8585
402.37569;538.99185;64.0511;30.0;38.5755
402.37569;538.99185;64.0511;30.0;51.434
402.37569;538.99185;64.0511;30.0;77.1512
486.25701;618.04864;64.805;30.0;26.0033
486.25701;618.04864;64.805;30.0;13.0016
486.25701;618.04864;64.805;30.0;39.0049
486.25701;618.04864;64.805;30.0;52.0066
486.25701;618.04864;64.805;30.0;78.01
334.38417;694.98772;63.9971;30.0;26.0802
334.38417;694.98772;63.9971;30.0;13.0401
