512.58543;494.2139;-64.5562;163.5;25.6021
512.58543;494.2139;-64.5562;163.5;38.4031
512.58543;494.2139;-64.5562;163.5;51.2042
512.58543;494.2139;-64.5562;163.5;76.8064
566.55112;522.19756;-64.5163;163.5;25.627
566.55112;522.19756;-64.5163;163.5;12.8135
566.55112;522.19756;-64.5163;163.5;38.4405
566.55112;522.19756;-64.5163;163.5;51.2541
566.55112;522.19756;-64.5163;163.5;76.8812
535.10574;505.9828;-63.9965;163.5;25.6068
535.10574;505.9828;-63.9965;163.5;12.8034
535.10574;505.9828;-63.9965;163.5;38.4103
535.10574;505.9828;-63.9965;163.5;51.2137
535.10574;505.9828;-63.9965;163.5;76.8207
589.14985;534.00429;-64.048;163.5;25.6351
589.14985;534.00429;-64.048;163.5;12.8175
589.14985;534.00429;-64.048;163.5;38.4526
589.14985;534.00429;-64.048;163.5;51.2702
589.14985;534.00429;-64.048;163.5;76.9054
612.33573;546.09432;-64.2652;163.5;25.6472
612.33573;546.09432;-64.2652;163.5;12.8236
612.33573;546.09432;-64.2652;163.5;38.4708
612.33573;546.09432;-64.2652;163.5;51.2945
612.33573;546.09432;-64.2652;163.5;76.9418
636.20412;558.50351;-65.2744;163.5;25.6644
636.20412;558.50351;-65.2744;163.5;12.8322
636.20412;558.50351;-65.2744;163.5;38.4967
636.20412;558.50351;-65.2744;163.5;51.3289
636.20412;558.50351;-65.2744;163.5;76.9935
493.57064;484.12152;-65.4581;162.0;25.5962
493.57064;484.12152;-65.4581;162.0;12.7981
493.57064;484.12152;-65.4581;162.0;38.3944
493.57064;484.12152;-65.4581;162.0;51.1925
653.61352;567.67312;-64.3366;162.0;25.4303
476.44636;474.91932;-60.676;162.0;25.5591
476.44636;474.91932;-60.676;162.0;12.7796
476.44636;474.91932;-60.676;162.0;38.3387
476.44636;474.91932;-60.676;162.0;51.1183
