525.04292;475.89272;-67.1605;61.5;26.2002
525.04292;475.89272;-67.1605;61.5;39.3003
525.04292;475.89272;-67.1605;61.5;52.4004
525.04292;475.89272;-67.1605;61.5;78.6007
512.64535;468.97525;-66.575;55.5;26.213
512.64535;468.97525;-66.575;55.5;13.1065
512.64535;468.97525;-66.575;55.5;39.3195
512.64535;468.97525;-66.575;55.5;52.426
512.64535;468.97525;-66.575;55.5;78.6391
541.94025;483.84915;-66.8488;61.5;26.1759
541.94025;483.84915;-66.8488;61.5;13.088
541.94025;483.84915;-66.8488;61.5;39.2639
541.94025;483.84915;-66.8488;61.5;52.3519
541.94025;483.84915;-66.8488;61.5;78.5279
557.02538;490.88533;-67.1074;61.5;26.1567
557.02538;490.88533;-67.1074;61.5;13.0783
557.02538;490.88533;-67.1074;61.5;39.235
557.02538;490.88533;-67.1074;61.5;52.3134
557.02538;490.88533;-67.1074;61.5;78.4701
569.3558;496.58838;-65.0601;61.5;26.1243
569.3558;496.58838;-65.0601;61.5;13.0622
569.3558;496.58838;-65.0601;61.5;39.1865
569.3558;496.58838;-65.0601;61.5;52.2487
569.3558;496.58838;-65.0601;61.5;78.3731
499.9522;464.30937;-66.2723;60.0;26.2333
499.9522;464.30937;-66.2723;60.0;13.1166
499.9522;464.30937;-66.2723;60.0;39.35
499.9522;464.30937;-66.2723;60.0;52.4666
499.9522;464.30937;-66.2723;60.0;78.7
585.72028;504.29887;-66.7794;63.0;26.1123
585.72028;504.29887;-66.7794;63.0;13.0561
585.72028;504.29887;-66.7794;63.0;39.1684
585.72028;504.29887;-66.7794;63.0;52.2246
585.72028;504.29887;-66.7794;63.0;78.3369
598.10828;509.37718;-66.7599;60.0;26.0757
598.10828;509.37718;-66.7599;60.0;13.0378
598.10828;509.37718;-66.7599;60.0;39.1135
598.10828;509.37718;-66.7599;60.0;52.1513
598.10828;509.37718;-66.7599;60.0;78.2271
610.40726;514.96108;-67.0846;58.5;26.0288
610.40726;514.96108;-67.0846;58.5;13.0144
610.40726;514.96108;-67.0846;58.5;39.0432
610.40726;514.96108;-67.0846;58.5;52.0576
610.40726;514.96108;-67.0846;58.5;78.0865
487.83438;458.88103;-62.7797;64.5;26.2285
487.83438;458.88103;-62.7797;64.5;13.1142
487.83438;458.88103;-62.7797;64.5;39.3427
487.83438;458.88103;-62.7797;64.5;52.457
487.83438;458.88103;-62.7797;64.5;78.6856
622.70515;520.64782;-64.8255;58.5;25.9455
622.70515;520.64782;-64.8255;58.5;12.9727
622.70515;520.64782;-64.8255;58.5;38.9182
622.70515;520.64782;-64.8255;58.5;51.8909
622.70515;520.64782;-64.8255;58.5;77.8365
489.80288;461.26096;-81.4482;64.5;26.3121
489.80288;461.26096;-81.4482;64.5;13.1561
489.80288;461.26096;-81.4482;64.5;39.4682
489.80288;461.26096;-81.4482;64.5;52.6242
489.80288;461.26096;-81.4482;64.5;78.9364
