604.43391;479.22203;-46.8986;42.0;26.5127
604.43391;479.22203;-46.8986;42.0;39.7691
569.66904;446.87526;-46.4703;45.0;26.4222
569.66904;446.87526;-46.4703;45.0;79.2672
579.07079;380.17068;46.3492;9.0;26.355
579.07079;380.17068;46.3492;9.0;13.1775
579.07079;380.17068;46.3492;9.0;39.5325
579.07079;380.17068;46.3492;9.0;52.7101
583.04137;396.50705;43.9518;54.0;24.9556
583.04137;396.50705;43.9518;54.0;12.4778
583.04137;396.50705;43.9518;54.0;37.4334
567.31808;391.62231;48.5238;10.5;26.4274
567.31808;391.62231;48.5238;10.5;13.2137
567.31808;391.62231;48.5238;10.5;39.6411
591.43393;368.51515;45.9402;10.5;26.3068
591.43393;368.51515;45.9402;10.5;13.1534
591.43393;368.51515;45.9402;10.5;39.4603
591.43393;368.51515;45.9402;10.5;78.9209
668.39758;462.54983;46.7626;10.5;26.773
668.39758;462.54983;46.7626;10.5;13.3865
668.39758;462.54983;46.7626;10.5;40.1595
668.39758;462.54983;46.7626;10.5;53.5461
668.39758;462.54983;46.7626;10.5;80.3194
653.64466;470.35514;48.3884;25.5;25.3345
595.70619;384.86432;42.3924;54.0;24.9093
595.70619;384.86432;42.3924;54.0;49.8187
582.31236;461.1849;40.8406;201.0;26.5566
582.31236;461.1849;40.8406;201.0;13.2783
582.31236;461.1849;40.8406;201.0;39.835
582.31236;461.1849;40.8406;201.0;53.1134
582.31236;461.1849;40.8406;201.0;79.6704
680.40497;450.54286;46.5963;10.5;26.7259
680.40497;450.54286;46.5963;10.5;13.363
680.40497;450.54286;46.5963;10.5;40.0889
680.40497;450.54286;46.5963;10.5;53.4519
680.40497;450.54286;46.5963;10.5;80.1782
530.66846;520.12964;-45.1573;156.0;25.6629
583.18386;481.18516;41.1024;156.0;26.1878
583.18386;481.18516;41.1024;156.0;13.0939
583.18386;481.18516;41.1024;156.0;39.2817
603.05013;357.1902;46.8919;9.0;26.2727
603.05013;357.1902;46.8919;9.0;13.1363
603.05013;357.1902;46.8919;9.0;39.4091
603.05013;357.1902;46.8919;9.0;52.5455
603.05013;357.1902;46.8919;9.0;78.8185
594.31475;467.75004;25.6793;157.5;26.4935
594.31475;467.75004;25.6793;157.5;13.2467
594.31475;467.75004;25.6793;157.5;39.7403
594.31475;467.75004;25.6793;157.5;52.9871
586.67497;461.22455;60.788;207.0;26.7601
586.67497;461.22455;60.788;207.0;13.3801
586.67497;461.22455;60.788;207.0;53.5203
548.90262;538.81389;-46.8143;153.0;25.7164
611.09085;454.60135;48.5506;154.5;25.2319
611.09085;454.60135;48.5506;154.5;12.616
611.09085;454.60135;48.5506;154.5;37.8479
611.09085;454.60135;48.5506;154.5;50.464
527.58255;431.0085;41.8975;22.5;26.4958
527.58255;431.0085;41.8975;22.5;13.2479
527.58255;431.0085;41.8975;22.5;39.7438
527.58255;431.0085;41.8975;22.5;79.488
606.8595;523.31686;41.6158;19.5;26.9453
606.8595;523.31686;41.6158;19.5;13.4726
606.8595;523.31686;41.6158;19.5;40.418
606.8595;523.31686;41.6158;19.5;53.8907
594.1435;533.15813;56.5693;21.0;27.0897
594.1435;533.15813;56.5693;21.0;40.6346
594.1435;533.15813;56.5693;21.0;54.1795
594.1435;533.15813;56.5693;21.0;81.2694
618.90987;510.32293;41.9559;16.5;26.93
618.90987;510.32293;41.9559;16.5;13.465
511.89631;458.71617;-9.2347;24.0;26.1703
511.89631;458.71617;-9.2347;24.0;13.0851
511.89631;458.71617;-9.2347;24.0;39.2555
511.89631;458.71617;-9.2347;24.0;78.5117
565.75747;497.86626;48.8137;156.0;25.7095
565.75747;497.86626;48.8137;156.0;38.5643
565.75747;497.86626;48.8137;156.0;51.4191
565.75747;497.86626;48.8137;156.0;77.1289
604.3237;520.46512;57.8343;30.0;27.0114
604.3237;520.46512;57.8343;30.0;13.5057
604.3237;520.46512;57.8343;30.0;40.5171
585.48535;413.56556;44.0715;10.5;25.289
585.48535;413.56556;44.0715;10.5;50.5781
585.48535;413.56556;44.0715;10.5;75.8675
587.53742;536.1545;77.9397;21.0;26.8324
587.53742;536.1545;77.9397;21.0;13.4162
587.53742;536.1545;77.9397;21.0;40.2486
587.53742;536.1545;77.9397;21.0;53.6649
524.656;452.38579;19.8275;58.5;24.8875
524.656;452.38579;19.8275;58.5;12.4437
530.19577;525.3933;45.165;145.5;25.719
530.19577;525.3933;45.165;145.5;12.8595
530.19577;525.3933;45.165;145.5;38.5785
530.19577;525.3933;45.165;145.5;77.1573
524.24072;431.0951;57.5176;21.0;26.6548
524.24072;431.0951;57.5176;21.0;13.3274
524.24072;431.0951;57.5176;21.0;39.9822
524.24072;431.0951;57.5176;21.0;53.3097
599.50026;401.55025;44.4213;10.5;25.1978
511.65547;471.48084;11.6864;22.5;25.8024
511.65547;471.48084;11.6864;22.5;12.9012
511.65547;471.48084;11.6864;22.5;51.605
511.65547;471.48084;11.6864;22.5;77.4081
518.92385;536.92908;43.3161;144.0;25.6924
518.92385;536.92908;43.3161;144.0;12.8462
518.92385;536.92908;43.3161;144.0;38.5387
518.92385;536.92908;43.3161;144.0;77.0777
548.72064;508.174;59.2599;142.5;25.7962
548.72064;508.174;59.2599;142.5;12.8981
554.38628;509.65001;27.875;171.0;25.599
554.38628;509.65001;27.875;171.0;12.7995
554.38628;509.65001;27.875;171.0;38.3985
554.38628;509.65001;27.875;171.0;76.7976
541.68472;492.7576;59.6735;192.0;25.7462
541.68472;492.7576;59.6735;192.0;12.8731
508.02145;548.82527;43.146;144.0;25.6663
508.02145;548.82527;43.146;144.0;12.8331
508.02145;548.82527;43.146;144.0;38.4994
508.02145;548.82527;43.146;144.0;51.3326
508.02145;548.82527;43.146;144.0;76.9992
622.65847;442.70066;50.7157;150.0;25.2262
622.65847;442.70066;50.7157;150.0;12.6131
