563.11827;496.97755;-58.9527;168.0;26.3189
563.11827;496.97755;-58.9527;168.0;13.1594
563.11827;496.97755;-58.9527;168.0;39.4783
538.33557;478.38165;-60.1058;160.5;26.1918
538.33557;478.38165;-60.1058;160.5;13.0959
538.33557;478.38165;-60.1058;160.5;78.5758
624.79105;623.0863;-54.4524;63.0;26.7186
624.79105;623.0863;-54.4524;63.0;13.3593
624.79105;623.0863;-54.4524;63.0;40.078
624.79105;623.0863;-54.4524;63.0;53.4374
624.79105;623.0863;-54.4524;63.0;80.1563
733.06784;576.68107;-64.93;42.0;26.4977
733.06784;576.68107;-64.93;42.0;13.2489
733.06784;576.68107;-64.93;42.0;39.7466
733.06784;576.68107;-64.93;42.0;52.9955
733.06784;576.68107;-64.93;42.0;79.4934
684.78262;545.75304;-57.713;63.0;26.4223
684.78262;545.75304;-57.713;63.0;13.2112
684.78262;545.75304;-57.713;63.0;39.6335
684.78262;545.75304;-57.713;63.0;52.8447
684.78262;545.75304;-57.713;63.0;79.2672
521.14418;513.97765;-52.4094;166.5;26.2437
521.14418;513.97765;-52.4094;166.5;13.1219
521.14418;513.97765;-52.4094;166.5;78.7315
586.84255;457.56742;-58.9527;30.0;25.8201
586.84255;457.56742;-58.9527;30.0;12.9101
586.84255;457.56742;-58.9527;30.0;38.7302
586.84255;457.56742;-58.9527;30.0;51.6403
498.70511;554.27534;-37.686;33.0;26.1544
498.70511;554.27534;-37.686;33.0;13.0772
498.70511;554.27534;-37.686;33.0;39.2316
498.70511;554.27534;-37.686;33.0;52.3089
590.316;522.31181;-55.1839;187.5;26.4162
590.316;522.31181;-55.1839;187.5;13.2081
590.316;522.31181;-55.1839;187.5;39.6243
590.316;522.31181;-55.1839;187.5;52.8325
586.28218;575.86442;-35.3628;61.5;26.4255
586.28218;575.86442;-35.3628;61.5;13.2128
586.28218;575.86442;-35.3628;61.5;39.6383
625.77081;521.97053;-65.1964;66.0;26.3301
625.77081;521.97053;-65.1964;66.0;13.1651
677.94223;539.57449;-42.1407;64.5;26.2978
677.94223;539.57449;-42.1407;64.5;13.1489
677.94223;539.57449;-42.1407;64.5;39.4467
677.94223;539.57449;-42.1407;64.5;52.5957
546.32168;535.1838;-55.3545;183.0;26.4096
546.32168;535.1838;-55.3545;183.0;13.2048
546.32168;535.1838;-55.3545;183.0;39.6144
571.74295;501.499;-37.6356;169.5;26.1808
571.74295;501.499;-37.6356;169.5;13.0904
571.74295;501.499;-37.6356;169.5;52.3618
571.74295;501.499;-37.6356;169.5;78.5431
587.15455;577.75149;-51.4417;58.5;26.4949
587.15455;577.75149;-51.4417;58.5;13.2474
671.58649;665.79146;-49.8603;34.5;26.7934
671.58649;665.79146;-49.8603;34.5;13.3967
671.58649;665.79146;-49.8603;34.5;40.1901
671.58649;665.79146;-49.8603;34.5;53.5869
671.58649;665.79146;-49.8603;34.5;80.3806
442.6122;433.25085;-60.3529;63.0;25.857
442.6122;433.25085;-60.3529;63.0;12.9285
442.6122;433.25085;-60.3529;63.0;38.7855
442.6122;433.25085;-60.3529;63.0;51.7141
741.35589;580.14848;-46.3388;45.0;26.4275
741.35589;580.14848;-46.3388;45.0;13.2137
741.35589;580.14848;-46.3388;45.0;39.6413
741.35589;580.14848;-46.3388;45.0;52.8551
514.94745;469.71365;-80.0709;157.5;26.2753
671.0405;537.13664;-73.5137;63.0;26.5296
671.0405;537.13664;-73.5137;63.0;13.2648
671.0405;537.13664;-73.5137;63.0;39.7943
671.0405;537.13664;-73.5137;63.0;53.0591
671.0405;537.13664;-73.5137;63.0;79.5887
609.90537;549.20942;-51.4417;168.0;25.3386
609.90537;549.20942;-51.4417;168.0;12.6693
440.54893;430.37375;-34.6588;60.0;25.6189
440.54893;430.37375;-34.6588;60.0;12.8094
440.54893;430.37375;-34.6588;60.0;38.4284
502.88657;493.67779;-36.3068;160.5;26.0622
502.88657;493.67779;-36.3068;160.5;52.1245
591.77441;587.36915;-16.4146;57.0;26.4394
591.77441;587.36915;-16.4146;57.0;13.2197
603.95399;548.76566;-71.7737;163.5;25.4704
603.95399;548.76566;-71.7737;163.5;50.9409
513.87753;579.64285;-27.0879;24.0;25.9575
513.87753;579.64285;-27.0879;24.0;38.9362
513.87753;579.64285;-27.0879;24.0;51.9151
513.87753;579.64285;-27.0879;24.0;77.8731
571.74542;535.74497;-79.5476;136.5;26.6335
571.74542;535.74497;-79.5476;136.5;13.3168
571.74542;535.74497;-79.5476;136.5;53.267
755.79717;589.11997;-27.8637;57.0;26.5156
755.79717;589.11997;-27.8637;57.0;39.7734
755.79717;589.11997;-27.8637;57.0;53.0313
652.58826;584.13703;-56.9919;207.0;25.4324
652.58826;584.13703;-56.9919;207.0;12.7162
690.73743;682.68998;-72.4993;52.5;27.0786
690.73743;682.68998;-72.4993;52.5;13.5393
690.73743;682.68998;-72.4993;52.5;40.6178
690.73743;682.68998;-72.4993;52.5;81.2358
618.9403;473.64747;-65.1627;21.0;25.6073
618.9403;473.64747;-65.1627;21.0;12.8036
618.9403;473.64747;-65.1627;21.0;38.411
618.9403;473.64747;-65.1627;21.0;51.2146
618.9403;473.64747;-65.1627;21.0;76.8221
525.18643;589.0277;-49.9043;19.5;25.9638
525.18643;589.0277;-49.9043;19.5;12.9819
525.18643;589.0277;-49.9043;19.5;38.9457
525.18643;589.0277;-49.9043;19.5;51.9277
