500.46063;187.20761;76.447;31.5;25.6906
500.46063;187.20761;76.447;31.5;38.5359
500.46063;187.20761;76.447;31.5;51.3812
546.39445;394.19329;75.4013;28.5;26.2457
546.39445;394.19329;75.4013;28.5;13.1228
546.39445;394.19329;75.4013;28.5;39.3686
546.39445;394.19329;75.4013;28.5;52.4914
546.39445;394.19329;75.4013;28.5;78.7371
432.38314;426.19623;75.4718;28.5;26.2627
432.38314;426.19623;75.4718;28.5;13.1313
432.38314;426.19623;75.4718;28.5;39.394
432.38314;426.19623;75.4718;28.5;52.5254
432.38314;426.19623;75.4718;28.5;78.7881
400.31113;214.72927;76.6374;30.0;25.7111
400.31113;214.72927;76.6374;30.0;12.8556
400.31113;214.72927;76.6374;30.0;38.5667
598.37064;379.68217;74.7278;27.0;26.2326
598.37064;379.68217;74.7278;27.0;13.1163
698.78611;642.05177;-15.8768;22.5;26.6751
698.78611;642.05177;-15.8768;22.5;13.3375
642.81425;457.14827;-16.6447;22.5;25.8467
642.81425;457.14827;-16.6447;22.5;12.9234
642.81425;457.14827;-16.6447;22.5;38.7702
642.81425;457.14827;-16.6447;22.5;51.6937
642.81425;457.14827;-16.6447;22.5;77.541
658.80263;510.10899;-16.3317;22.5;26.0822
658.80263;510.10899;-16.3317;22.5;13.0411
658.80263;510.10899;-16.3317;22.5;39.1234
658.80263;510.10899;-16.3317;22.5;52.1646
658.80263;510.10899;-16.3317;22.5;78.2475
714.87089;695.32934;-18.0941;22.5;26.8963
714.87089;695.32934;-18.0941;22.5;13.4481
714.87089;695.32934;-18.0941;22.5;40.3445
714.87089;695.32934;-18.0941;22.5;53.7928
714.87089;695.32934;-18.0941;22.5;80.6897
597.80991;309.13368;-16.5284;22.5;25.1985
597.80991;309.13368;-16.5284;22.5;12.5992
597.80991;309.13368;-16.5284;22.5;37.7978
597.80991;309.13368;-16.5284;22.5;50.3972
597.80991;309.13368;-16.5284;22.5;75.5963
611.06408;589.24558;75.9462;25.5;26.7892
611.06408;589.24558;75.9462;25.5;13.3946
611.06408;589.24558;75.9462;25.5;40.1839
611.06408;589.24558;75.9462;25.5;53.5785
611.06408;589.24558;75.9462;25.5;80.3678
497.93638;620.76211;75.9925;24.0;26.8041
497.93638;620.76211;75.9925;24.0;13.4021
497.93638;620.76211;75.9925;24.0;40.2062
497.93638;620.76211;75.9925;24.0;53.6082
497.93638;620.76211;75.9925;24.0;80.4124
627.2408;404.82021;-15.0718;21.0;25.6111
627.2408;404.82021;-15.0718;21.0;12.8055
627.2408;404.82021;-15.0718;21.0;38.4167
627.2408;404.82021;-15.0718;21.0;51.2224
683.75019;590.78602;-15.9484;19.5;26.4418
683.75019;590.78602;-15.9484;19.5;13.2209
568.34714;211.17702;-18.1197;21.0;24.7874
568.34714;211.17702;-18.1197;21.0;12.3937
578.35468;166.23257;77.0409;31.5;25.6847
578.35468;166.23257;77.0409;31.5;12.8423
518.23126;510.01031;-15.3843;22.5;26.1695
518.23126;510.01031;-15.3843;22.5;13.0847
518.23126;510.01031;-15.3843;22.5;39.2542
518.23126;510.01031;-15.3843;22.5;52.3391
518.23126;510.01031;-15.3843;22.5;78.5092
465.22858;327.00059;-15.4614;22.5;25.3562
465.22858;327.00059;-15.4614;22.5;12.6781
465.22858;327.00059;-15.4614;22.5;38.0344
465.22858;327.00059;-15.4614;22.5;50.7127
465.22858;327.00059;-15.4614;22.5;76.0695
571.24128;692.0471;-15.093;22.5;26.9902
571.24128;692.0471;-15.093;22.5;13.4951
571.24128;692.0471;-15.093;22.5;40.4854
571.24128;692.0471;-15.093;22.5;53.9807
571.24128;692.0471;-15.093;22.5;80.9716
503.23037;458.00707;-15.41;22.5;25.9374
503.23037;458.00707;-15.41;22.5;12.9687
503.23037;458.00707;-15.41;22.5;38.9062
503.23037;458.00707;-15.41;22.5;51.8751
503.23037;458.00707;-15.41;22.5;77.8131
